Interference and Diffraction Data File Wed, Nov 03, 2021 3:31 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.02794	0.03456
0.02794	0.03263
0.02800	0.03553
0.02800	0.03085
0.02800	0.03037
0.02806	0.02828
0.02806	0.02876
0.02811	0.03246
0.02811	0.02667
0.02811	0.03198
0.02817	0.03085
0.02817	0.02683
0.02817	0.02795
0.02822	0.02602
0.02822	0.02844
0.02822	0.02409
0.02828	0.02667
0.02828	0.02103
0.02828	0.02683
0.02833	0.02506
0.02833	0.02441
0.02839	0.02119
0.02839	0.02087
0.02839	0.01877
0.02844	0.02103
0.02844	0.01877
0.02850	0.01958
